event,site,url,lastmod,prev_lastmod
UNKNOWN_TO_CATALOG,EgyCar,https://www.egy-car.com/xpeng-p7,2026-05-30T20:55:22+00:00,
UNKNOWN_TO_CATALOG,EgyCar,https://www.egy-car.com/xpeng-p7-plus,2026-07-25T12:29:19+00:00,
UNKNOWN_TO_CATALOG,EgyCar,https://www.egy-car.com/zeekr-001,2026-07-24T11:22:50+00:00,
UNKNOWN_TO_CATALOG,EgyCar,https://www.egy-car.com/zeekr-7x,2026-07-24T11:21:49+00:00,
UNKNOWN_TO_CATALOG,EgyCar,https://www.egy-car.com/zeekr-x,2026-05-30T22:14:47+00:00,
UNKNOWN_TO_CATALOG,EgyCar,https://www.egy-car.com/zotye-t300,2025-03-12T15:03:00+00:00,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/baic/BEIJING-X7,2026-02-24T08:13:20Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/baic/BJ30,2026-02-24T08:06:25Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/baic/Baic-X3,2026-02-05T11:41:31Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/baic/U5-plus,2026-08-31T13:10:58Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/baic/X55,2026-02-24T10:32:53Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/118,2026-06-08T10:11:56Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/218-i,2026-06-08T10:32:52Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/320,2026-06-08T11:03:24Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/420,2026-06-08T11:14:34Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/520,2026-06-08T11:28:32Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/7-series,2026-06-08T11:38:48Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/BMW-I4,2025-11-25T21:33:43Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/BMW-X7,2026-06-09T08:29:18Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/I5,2025-11-25T21:33:58Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/IX,2025-11-25T21:34:35Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/IX1,2025-11-25T21:34:35Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/IX2,2026-06-08T12:01:05Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/IX3,2026-06-30T08:16:40Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/X2,2026-06-08T11:49:53Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/x1,2026-06-08T11:45:35Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/x3,2026-06-08T11:57:49Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/x4,2025-11-25T21:34:39Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/x5,2026-06-08T12:15:22Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/bmw/x6,2026-06-08T12:21:03Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/byd/Song-Plus,2025-11-25T21:40:15Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/byd/atto-2,2026-09-20T13:37:59Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/byd/byd-song-l,2025-11-25T21:40:17Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/changan/CS-35-Plus,2026-04-06T08:22:10Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/changan/CS55-Plus,2026-06-04T07:43:30Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/changan/CS75-Plus,2026-04-06T08:44:15Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/changan/UNI-V,2025-12-01T15:45:21Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/changan/eado,2026-04-06T08:14:51Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/changan/eado-plus,2025-12-01T15:47:25Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/changan/uni-t,2026-04-06T08:36:29Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/chery/Arrizo-8,2025-12-01T10:18:23Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/chery/EQ7,2025-11-25T21:39:45Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/chery/Tiggo-4-Pro,2026-06-15T13:15:40Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/chery/Tiggo-7,2026-06-15T13:19:11Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/chery/Tiggo-7-pro,2026-08-25T14:58:36Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/chery/Tiggo-7-pro-max,2026-06-15T13:40:32Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/chery/Tiggo-8,2026-06-15T13:38:01Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/chery/Tiggo-8-Pro,2026-01-28T14:06:47Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/chery/Tiggo-9,2026-04-06T10:07:20Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/chery/arrizo-6-gt,2026-06-15T13:01:40Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/hyundai/Venue,2026-09-17T06:57:47Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/jetour/T1,2026-06-23T07:30:40Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/jetour/T2,2026-06-23T07:38:31Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/jetour/X70,2026-06-23T07:18:11Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/jetour/X70-Plus,2026-06-23T07:20:27Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/jetour/X90-Plus,2026-06-23T07:24:56Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/kia/EV5,2026-03-31T10:48:02Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/kia/EV6,2026-03-31T10:49:55Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/kia/EV9,2026-03-31T10:53:48Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/kia/Seltos,2026-03-31T10:32:50Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/kia/carnival,2026-03-31T10:39:52Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/kia/sorento,2026-03-31T10:41:18Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/land-rover/Velar,2025-11-25T21:34:25Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/land-rover/defender,2025-11-25T21:34:24Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/land-rover/discovery,2025-11-25T21:34:25Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/land-rover/discovery-sport,2025-11-25T21:34:25Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/land-rover/evoque,2025-11-25T21:40:21Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/land-rover/range-rover,2025-11-25T21:34:26Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/land-rover/sport,2025-11-25T21:34:24Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/land-rover/vogue,2025-11-25T21:34:24Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/lotus/Eletre,2025-11-25T21:34:29Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/lotus/Emeya,2025-11-25T21:34:29Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/AMG-GT,2025-11-25T21:40:08Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/EQA,2026-01-20T10:28:49Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/EQB,2026-01-20T10:59:11Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/EQE,2025-11-25T21:34:29Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/EQS,2025-11-25T21:40:09Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/EQS+680,2025-11-25T21:40:08Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/GLC-200,2025-11-25T21:40:11Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/GLC-200-AMG-Imported,2025-11-25T21:34:26Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/GLC300_+AMG,2025-11-25T21:40:21Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/GLS,2025-11-25T21:40:12Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/Maybach,2025-11-25T21:40:13Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/a-200,2025-11-25T21:40:11Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/b-200,2025-11-25T21:40:08Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/c-180,2026-07-05T11:38:28Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/c-200,2026-01-20T09:11:40Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/cla-200,2025-12-16T13:03:33Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/e-200,2025-11-25T21:40:19Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/gla,2026-03-03T08:54:56Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/gle,2025-11-25T21:40:12Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/mercedes-benz-c43,2025-11-25T21:40:13Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/mercedes-benz-cle-200,2026-01-20T09:15:44Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/mercedes-benz-eqe-350,2025-11-25T21:40:09Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/mercedes-benz-g63,2025-11-25T21:40:08Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/mercedes-benz-gla-200,2025-11-25T21:40:11Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/mercedes-benz-glc-43,2025-11-25T21:40:11Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/s-500,2025-11-25T21:40:13Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mercedes/sl-class,2025-11-25T21:40:13Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/mini/country-man,2026-06-04T12:55:42Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/moris-garage/MG+One,2026-09-09T10:38:51Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/moris-garage/MG-4,2025-12-22T11:34:36Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/moris-garage/MG-GT,2026-09-09T10:35:12Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/moris-garage/MG-HS,2026-09-09T10:42:16Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/moris-garage/RX5-Plus,2026-09-09T10:41:07Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/moris-garage/RX9,2026-08-04T09:19:20Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/moris-garage/g-50-plus,2026-09-09T10:39:51Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/moris-garage/mg-5,2026-09-09T10:33:33Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/moris-garage/mg-7,2026-09-09T10:43:21Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/moris-garage/mg-cyberster,2026-09-09T10:45:28Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/moris-garage/zs,2026-09-09T10:37:39Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/nissan/Magnite,2026-07-26T09:00:07Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/nissan/juke,2026-07-27T08:12:31Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/nissan/patrol,2025-11-25T21:39:47Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/nissan/qashqai,2026-07-27T08:03:23Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/nissan/sentra,2026-03-24T15:48:29Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/nissan/x-Trail,2026-03-24T16:05:47Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/toyota/camry,2025-11-25T21:34:27Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/toyota/land-cruiser,2025-11-25T21:33:52Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/toyota/prado,2025-11-25T21:34:39Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/toyota/rav4,2025-11-25T21:34:28Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/volks-wagen/golf,2025-11-25T21:39:40Z,
UNKNOWN_TO_CATALOG,Hatla2ee,https://eg.hatla2ee.com/en/new-car/xpeng/g7,2026-09-16T11:09:49Z,
